Participant ID,Condition,Round Number,Click Number,Click Time (ms),Is First Click,Is Last Click,Is Middle Click,Total Clicks in Round
67e2f34bbd517bc7e964f50a,monochrome,4,0,495,1,0,0,13
67e2f34bbd517bc7e964f50a,monochrome,4,1,99,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,4,2,152,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,4,3,181,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,4,4,218,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,4,5,133,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,4,6,133,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,4,7,133,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,4,8,134,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,4,9,100,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,4,10,200,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,4,11,166,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,4,12,468,0,1,0,13
67e2f34bbd517bc7e964f50a,monochrome,5,0,512,1,0,0,13
67e2f34bbd517bc7e964f50a,monochrome,5,1,1,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,5,2,316,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,5,3,114,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,5,4,84,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,5,5,166,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,5,6,100,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,5,7,85,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,5,8,383,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,5,9,1,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,5,10,232,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,5,11,183,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,5,12,117,0,1,0,13
67e2f34bbd517bc7e964f50a,monochrome,6,0,79,1,0,0,13
67e2f34bbd517bc7e964f50a,monochrome,6,1,150,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,6,2,200,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,6,3,83,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,6,4,133,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,6,5,134,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,6,6,116,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,6,7,167,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,6,8,117,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,6,9,183,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,6,10,184,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,6,11,99,0,0,1,13
67e2f34bbd517bc7e964f50a,monochrome,6,12,168,0,1,0,13
67e2f595bd517bc7e964f51f,color,1,0,273,1,0,0,13
67e2f595bd517bc7e964f51f,color,1,1,167,0,0,1,13
67e2f595bd517bc7e964f51f,color,1,2,232,0,0,1,13
67e2f595bd517bc7e964f51f,color,1,3,219,0,0,1,13
67e2f595bd517bc7e964f51f,color,1,4,181,0,0,1,13
67e2f595bd517bc7e964f51f,color,1,5,168,0,0,1,13
67e2f595bd517bc7e964f51f,color,1,6,232,0,0,1,13
67e2f595bd517bc7e964f51f,color,1,7,151,0,0,1,13
67e2f595bd517bc7e964f51f,color,1,8,300,0,0,1,13
67e2f595bd517bc7e964f51f,color,1,9,283,0,0,1,13
67e2f595bd517bc7e964f51f,color,1,10,317,0,0,1,13
67e2f595bd517bc7e964f51f,color,1,11,149,0,0,1,13
67e2f595bd517bc7e964f51f,color,1,12,750,0,1,0,13
67e2f595bd517bc7e964f51f,color,2,0,178,1,0,0,13
67e2f595bd517bc7e964f51f,color,2,1,132,0,0,1,13
67e2f595bd517bc7e964f51f,color,2,2,186,0,0,1,13
67e2f595bd517bc7e964f51f,color,2,3,231,0,0,1,13
67e2f595bd517bc7e964f51f,color,2,4,233,0,0,1,13
67e2f595bd517bc7e964f51f,color,2,5,200,0,0,1,13
67e2f595bd517bc7e964f51f,color,2,6,233,0,0,1,13
67e2f595bd517bc7e964f51f,color,2,7,153,0,0,1,13
67e2f595bd517bc7e964f51f,color,2,8,147,0,0,1,13
67e2f595bd517bc7e964f51f,color,2,9,268,0,0,1,13
67e2f595bd517bc7e964f51f,color,2,10,301,0,0,1,13
67e2f595bd517bc7e964f51f,color,2,11,565,0,0,1,13
67e2f595bd517bc7e964f51f,color,2,12,866,0,1,0,13
67e2f595bd517bc7e964f51f,color,3,0,295,1,0,0,13
67e2f595bd517bc7e964f51f,color,3,1,217,0,0,1,13
67e2f595bd517bc7e964f51f,color,3,2,150,0,0,1,13
67e2f595bd517bc7e964f51f,color,3,3,167,0,0,1,13
67e2f595bd517bc7e964f51f,color,3,4,233,0,0,1,13
67e2f595bd517bc7e964f51f,color,3,5,150,0,0,1,13
67e2f595bd517bc7e964f51f,color,3,6,166,0,0,1,13
67e2f595bd517bc7e964f51f,color,3,7,167,0,0,1,13
67e2f595bd517bc7e964f51f,color,3,8,304,0,0,1,13
67e2f595bd517bc7e964f51f,color,3,9,162,0,0,1,13
67e2f595bd517bc7e964f51f,color,3,10,220,0,0,1,13
67e2f595bd517bc7e964f51f,color,3,11,235,0,0,1,13
67e2f595bd517bc7e964f51f,color,3,12,1063,0,1,0,13
67e2f595bd517bc7e964f51f,color,4,0,194,1,0,0,13
67e2f595bd517bc7e964f51f,color,4,1,203,0,0,1,13
67e2f595bd517bc7e964f51f,color,4,2,165,0,0,1,13
67e2f595bd517bc7e964f51f,color,4,3,165,0,0,1,13
67e2f595bd517bc7e964f51f,color,4,4,151,0,0,1,13
67e2f595bd517bc7e964f51f,color,4,5,150,0,0,1,13
67e2f595bd517bc7e964f51f,color,4,6,649,0,0,1,13
67e2f595bd517bc7e964f51f,color,4,7,217,0,0,1,13
67e2f595bd517bc7e964f51f,color,4,8,267,0,0,1,13
67e2f595bd517bc7e964f51f,color,4,9,200,0,0,1,13
67e2f595bd517bc7e964f51f,color,4,10,150,0,0,1,13
67e2f595bd517bc7e964f51f,color,4,11,250,0,0,1,13
67e2f595bd517bc7e964f51f,color,4,12,266,0,1,0,13
67e2f595bd517bc7e964f51f,color,5,0,227,1,0,0,13
67e2f595bd517bc7e964f51f,color,5,1,184,0,0,1,13
67e2f595bd517bc7e964f51f,color,5,2,166,0,0,1,13
67e2f595bd517bc7e964f51f,color,5,3,167,0,0,1,13
67e2f595bd517bc7e964f51f,color,5,4,150,0,0,1,13
67e2f595bd517bc7e964f51f,color,5,5,150,0,0,1,13
67e2f595bd517bc7e964f51f,color,5,6,569,0,0,1,13
67e2f595bd517bc7e964f51f,color,5,7,181,0,0,1,13
67e2f595bd517bc7e964f51f,color,5,8,385,0,0,1,13
67e2f595bd517bc7e964f51f,color,5,9,381,0,0,1,13
67e2f595bd517bc7e964f51f,color,5,10,303,0,0,1,13
67e2f595bd517bc7e964f51f,color,5,11,564,0,0,1,13
67e2f595bd517bc7e964f51f,color,5,12,867,0,1,0,13
67e2f595bd517bc7e964f51f,color,6,0,244,1,0,0,13
67e2f595bd517bc7e964f51f,color,6,1,216,0,0,1,13
67e2f595bd517bc7e964f51f,color,6,2,267,0,0,1,13
67e2f595bd517bc7e964f51f,color,6,3,183,0,0,1,13
67e2f595bd517bc7e964f51f,color,6,4,151,0,0,1,13
67e2f595bd517bc7e964f51f,color,6,5,266,0,0,1,13
67e2f595bd517bc7e964f51f,color,6,6,151,0,0,1,13
67e2f595bd517bc7e964f51f,color,6,7,132,0,0,1,13
67e2f595bd517bc7e964f51f,color,6,8,385,0,0,1,13
67e2f595bd517bc7e964f51f,color,6,9,216,0,0,1,13
67e2f595bd517bc7e964f51f,color,6,10,202,0,0,1,13
67e2f595bd517bc7e964f51f,color,6,11,248,0,0,1,13
67e2f595bd517bc7e964f51f,color,6,12,566,0,1,0,13
67e2f595bd517bc7e964f51f,color,7,0,327,1,0,0,13
67e2f595bd517bc7e964f51f,color,7,1,367,0,0,1,13
67e2f595bd517bc7e964f51f,color,7,2,473,0,0,1,13
67e2f595bd517bc7e964f51f,color,7,3,178,0,0,1,13
67e2f595bd517bc7e964f51f,color,7,4,248,0,0,1,13
67e2f595bd517bc7e964f51f,color,7,5,217,0,0,1,13
67e2f595bd517bc7e964f51f,color,7,6,151,0,0,1,13
67e2f595bd517bc7e964f51f,color,7,7,199,0,0,1,13
67e2f595bd517bc7e964f51f,color,7,8,617,0,0,1,13
67e2f595bd517bc7e964f51f,color,7,9,199,0,0,1,13
67e2f595bd517bc7e964f51f,color,7,10,134,0,0,1,13
67e2f595bd517bc7e964f51f,color,7,11,1900,0,0,1,13
67e2f595bd517bc7e964f51f,color,7,12,717,0,1,0,13
67e2f595bd517bc7e964f51f,monochrome,1,0,196,1,0,0,13
67e2f595bd517bc7e964f51f,monochrome,1,1,233,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,1,2,218,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,1,3,232,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,1,4,152,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,1,5,416,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,1,6,216,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,1,7,265,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,1,8,185,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,1,9,166,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,1,10,150,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,1,11,286,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,1,12,200,0,1,0,13
67e2f595bd517bc7e964f51f,monochrome,2,0,193,1,0,0,13
67e2f595bd517bc7e964f51f,monochrome,2,1,266,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,2,2,150,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,2,3,183,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,2,4,336,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,2,5,198,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,2,6,133,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,2,7,167,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,2,8,150,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,2,9,149,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,2,10,288,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,2,11,846,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,2,12,1001,0,1,0,13
67e2f595bd517bc7e964f51f,monochrome,3,0,160,1,0,0,13
67e2f595bd517bc7e964f51f,monochrome,3,1,217,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,3,2,233,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,3,3,183,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,3,4,218,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,3,5,171,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,3,6,144,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,3,7,200,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,3,8,201,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,3,9,183,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,3,10,419,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,3,11,281,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,3,12,533,0,1,0,13
67e2f595bd517bc7e964f51f,monochrome,4,0,246,1,0,0,13
67e2f595bd517bc7e964f51f,monochrome,4,1,200,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,4,2,182,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,4,3,336,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,4,4,198,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,4,5,283,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,4,6,148,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,4,7,187,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,4,8,183,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,4,9,166,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,4,10,283,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,4,11,250,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,4,12,1018,0,1,0,13
67e2f595bd517bc7e964f51f,monochrome,5,0,362,1,0,0,13
67e2f595bd517bc7e964f51f,monochrome,5,1,198,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,5,2,150,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,5,3,166,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,5,4,153,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,5,5,214,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,5,6,131,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,5,7,149,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,5,8,486,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,5,9,267,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,5,10,251,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,5,11,217,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,5,12,1266,0,1,0,13
67e2f595bd517bc7e964f51f,monochrome,6,0,216,1,0,0,13
67e2f595bd517bc7e964f51f,monochrome,6,1,178,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,6,2,133,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,6,3,201,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,6,4,266,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,6,5,133,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,6,6,17,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,6,7,518,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,6,8,150,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,6,9,334,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,6,10,332,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,6,11,366,0,0,1,13
67e2f595bd517bc7e964f51f,monochrome,6,12,1185,0,1,0,13
67e30011bd517bc7e964f5f4,monochrome,1,0,879,1,0,0,12
67e30011bd517bc7e964f5f4,monochrome,1,1,151,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,1,2,199,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,1,3,101,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,1,4,165,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,1,5,83,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,1,6,517,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,1,7,316,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,1,8,235,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,1,9,482,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,1,10,269,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,1,11,198,0,1,0,12
67e30011bd517bc7e964f5f4,monochrome,2,0,659,1,0,0,12
67e30011bd517bc7e964f5f4,monochrome,2,1,267,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,2,2,350,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,2,3,166,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,2,4,850,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,2,5,535,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,2,6,282,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,2,7,300,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,2,8,133,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,2,9,169,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,2,10,864,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,2,11,1434,0,1,0,12
67e30011bd517bc7e964f5f4,monochrome,3,0,581,1,0,0,12
67e30011bd517bc7e964f5f4,monochrome,3,1,148,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,3,2,134,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,3,3,149,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,3,4,218,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,3,5,148,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,3,6,184,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,3,7,150,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,3,8,684,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,3,9,133,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,3,10,500,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,3,11,567,0,1,0,12
67e30011bd517bc7e964f5f4,monochrome,4,0,631,1,0,0,12
67e30011bd517bc7e964f5f4,monochrome,4,1,364,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,4,2,115,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,4,3,149,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,4,4,302,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,4,5,116,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,4,6,216,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,4,7,220,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,4,8,147,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,4,9,99,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,4,10,117,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,4,11,820,0,1,0,12
67e30011bd517bc7e964f5f4,monochrome,5,0,456,1,0,0,12
67e30011bd517bc7e964f5f4,monochrome,5,1,133,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,5,2,118,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,5,3,132,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,5,4,167,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,5,5,186,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,5,6,198,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,5,7,286,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,5,8,130,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,5,9,450,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,5,10,271,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,5,11,1529,0,1,0,12
67e30011bd517bc7e964f5f4,monochrome,6,0,312,1,0,0,12
67e30011bd517bc7e964f5f4,monochrome,6,1,183,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,6,2,184,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,6,3,500,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,6,4,150,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,6,5,116,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,6,6,117,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,6,7,82,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,6,8,100,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,6,9,184,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,6,10,134,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,6,11,133,0,1,0,12
67e30011bd517bc7e964f5f4,monochrome,7,0,462,1,0,0,12
67e30011bd517bc7e964f5f4,monochrome,7,1,352,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,7,2,82,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,7,3,186,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,7,4,96,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,7,5,150,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,7,6,433,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,7,7,379,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,7,8,178,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,7,9,116,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,7,10,131,0,0,1,12
67e30011bd517bc7e964f5f4,monochrome,7,11,303,0,1,0,12
67e30011bd517bc7e964f5f4,color,1,0,979,1,0,0,12
67e30011bd517bc7e964f5f4,color,1,1,166,0,0,1,12
67e30011bd517bc7e964f5f4,color,1,2,301,0,0,1,12
67e30011bd517bc7e964f5f4,color,1,3,284,0,0,1,12
67e30011bd517bc7e964f5f4,color,1,4,115,0,0,1,12
67e30011bd517bc7e964f5f4,color,1,5,167,0,0,1,12
67e30011bd517bc7e964f5f4,color,1,6,200,0,0,1,12
67e30011bd517bc7e964f5f4,color,1,7,567,0,0,1,12
67e30011bd517bc7e964f5f4,color,1,8,171,0,0,1,12
67e30011bd517bc7e964f5f4,color,1,9,578,0,0,1,12
67e30011bd517bc7e964f5f4,color,1,10,200,0,0,1,12
67e30011bd517bc7e964f5f4,color,1,11,234,0,1,0,12
67e30011bd517bc7e964f5f4,color,2,0,413,1,0,0,12
67e30011bd517bc7e964f5f4,color,2,1,149,0,0,1,12
67e30011bd517bc7e964f5f4,color,2,2,150,0,0,1,12
67e30011bd517bc7e964f5f4,color,2,3,150,0,0,1,12
67e30011bd517bc7e964f5f4,color,2,4,350,0,0,1,12
67e30011bd517bc7e964f5f4,color,2,5,114,0,0,1,12
67e30011bd517bc7e964f5f4,color,2,6,153,0,0,1,12
67e30011bd517bc7e964f5f4,color,2,7,368,0,0,1,12
67e30011bd517bc7e964f5f4,color,2,8,149,0,0,1,12
67e30011bd517bc7e964f5f4,color,2,9,449,0,0,1,12
67e30011bd517bc7e964f5f4,color,2,10,68,0,0,1,12
67e30011bd517bc7e964f5f4,color,2,11,832,0,1,0,12
67e30011bd517bc7e964f5f4,color,3,0,495,1,0,0,12
67e30011bd517bc7e964f5f4,color,3,1,150,0,0,1,12
67e30011bd517bc7e964f5f4,color,3,2,250,0,0,1,12
67e30011bd517bc7e964f5f4,color,3,3,133,0,0,1,12
67e30011bd517bc7e964f5f4,color,3,4,218,0,0,1,12
67e30011bd517bc7e964f5f4,color,3,5,149,0,0,1,12
67e30011bd517bc7e964f5f4,color,3,6,350,0,0,1,12
67e30011bd517bc7e964f5f4,color,3,7,150,0,0,1,12
67e30011bd517bc7e964f5f4,color,3,8,334,0,0,1,12
67e30011bd517bc7e964f5f4,color,3,9,216,0,0,1,12
67e30011bd517bc7e964f5f4,color,3,10,100,0,0,1,12
67e30011bd517bc7e964f5f4,color,3,11,334,0,1,0,12
67e30011bd517bc7e964f5f4,color,4,0,343,1,0,0,12
67e30011bd517bc7e964f5f4,color,4,1,417,0,0,1,12
67e30011bd517bc7e964f5f4,color,4,2,133,0,0,1,12
67e30011bd517bc7e964f5f4,color,4,3,317,0,0,1,12
67e30011bd517bc7e964f5f4,color,4,4,150,0,0,1,12
67e30011bd517bc7e964f5f4,color,4,5,233,0,0,1,12
67e30011bd517bc7e964f5f4,color,4,6,116,0,0,1,12
67e30011bd517bc7e964f5f4,color,4,7,167,0,0,1,12
67e30011bd517bc7e964f5f4,color,4,8,568,0,0,1,12
67e30011bd517bc7e964f5f4,color,4,9,149,0,0,1,12
67e30011bd517bc7e964f5f4,color,4,10,818,0,0,1,12
67e30011bd517bc7e964f5f4,color,4,11,481,0,1,0,12
67e30011bd517bc7e964f5f4,color,5,0,377,1,0,0,12
67e30011bd517bc7e964f5f4,color,5,1,150,0,0,1,12
67e30011bd517bc7e964f5f4,color,5,2,133,0,0,1,12
67e30011bd517bc7e964f5f4,color,5,3,134,0,0,1,12
67e30011bd517bc7e964f5f4,color,5,4,116,0,0,1,12
67e30011bd517bc7e964f5f4,color,5,5,384,0,0,1,12
67e30011bd517bc7e964f5f4,color,5,6,450,0,0,1,12
67e30011bd517bc7e964f5f4,color,5,7,116,0,0,1,12
67e30011bd517bc7e964f5f4,color,5,8,117,0,0,1,12
67e30011bd517bc7e964f5f4,color,5,9,385,0,0,1,12
67e30011bd517bc7e964f5f4,color,5,10,648,0,0,1,12
67e30011bd517bc7e964f5f4,color,5,11,369,0,1,0,12
67e30011bd517bc7e964f5f4,color,6,0,443,1,0,0,12
67e30011bd517bc7e964f5f4,color,6,1,600,0,0,1,12
67e30011bd517bc7e964f5f4,color,6,2,149,0,0,1,12
67e30011bd517bc7e964f5f4,color,6,3,117,0,0,1,12
67e30011bd517bc7e964f5f4,color,6,4,183,0,0,1,12
67e30011bd517bc7e964f5f4,color,6,5,134,0,0,1,12
67e30011bd517bc7e964f5f4,color,6,6,335,0,0,1,12
67e30011bd517bc7e964f5f4,color,6,7,898,0,0,1,12
67e30011bd517bc7e964f5f4,color,6,8,551,0,0,1,12
67e30011bd517bc7e964f5f4,color,6,9,333,0,0,1,12
67e30011bd517bc7e964f5f4,color,6,10,417,0,0,1,12
67e30011bd517bc7e964f5f4,color,6,11,516,0,1,0,12
67e30101bd517bc7e964f605,monochrome,1,0,584,1,0,0,11
67e30101bd517bc7e964f605,monochrome,1,1,83,0,0,1,11
67e30101bd517bc7e964f605,monochrome,1,2,200,0,0,1,11
67e30101bd517bc7e964f605,monochrome,1,3,433,0,0,1,11
67e30101bd517bc7e964f605,monochrome,1,4,237,0,0,1,11
67e30101bd517bc7e964f605,monochrome,1,5,1146,0,0,1,11
67e30101bd517bc7e964f605,monochrome,1,6,219,0,0,1,11
67e30101bd517bc7e964f605,monochrome,1,7,348,0,0,1,11
67e30101bd517bc7e964f605,monochrome,1,8,550,0,0,1,11
67e30101bd517bc7e964f605,monochrome,1,9,218,0,0,1,11
67e30101bd517bc7e964f605,monochrome,1,10,298,0,1,0,11
67e30101bd517bc7e964f605,monochrome,2,0,577,1,0,0,11
67e30101bd517bc7e964f605,monochrome,2,1,216,0,0,1,11
67e30101bd517bc7e964f605,monochrome,2,2,450,0,0,1,11
67e30101bd517bc7e964f605,monochrome,2,3,117,0,0,1,11
67e30101bd517bc7e964f605,monochrome,2,4,150,0,0,1,11
67e30101bd517bc7e964f605,monochrome,2,5,366,0,0,1,11
67e30101bd517bc7e964f605,monochrome,2,6,400,0,0,1,11
67e30101bd517bc7e964f605,monochrome,2,7,167,0,0,1,11
67e30101bd517bc7e964f605,monochrome,2,8,466,0,0,1,11
67e30101bd517bc7e964f605,monochrome,2,9,667,0,0,1,11
67e30101bd517bc7e964f605,monochrome,2,10,5401,0,1,0,11
67e30101bd517bc7e964f605,monochrome,3,0,610,1,0,0,11
67e30101bd517bc7e964f605,monochrome,3,1,133,0,0,1,11
67e30101bd517bc7e964f605,monochrome,3,2,133,0,0,1,11
67e30101bd517bc7e964f605,monochrome,3,3,231,0,0,1,11
67e30101bd517bc7e964f605,monochrome,3,4,519,0,0,1,11
67e30101bd517bc7e964f605,monochrome,3,5,217,0,0,1,11
67e30101bd517bc7e964f605,monochrome,3,6,199,0,0,1,11
67e30101bd517bc7e964f605,monochrome,3,7,450,0,0,1,11
67e30101bd517bc7e964f605,monochrome,3,8,368,0,0,1,11
67e30101bd517bc7e964f605,monochrome,3,9,520,0,0,1,11
67e30101bd517bc7e964f605,monochrome,3,10,279,0,1,0,11
67e30101bd517bc7e964f605,monochrome,4,0,546,1,0,0,11
67e30101bd517bc7e964f605,monochrome,4,1,202,0,0,1,11
67e30101bd517bc7e964f605,monochrome,4,2,147,0,0,1,11
67e30101bd517bc7e964f605,monochrome,4,3,200,0,0,1,11
